2034,1086
2034,1101
2034,22
2035,1436
2035,735
2035,875
2036,44
2036,40
2036,319
2037,704
2037,124
2037,1768
2038,2024
2038,778
2038,1449
2039,1662
2039,1609
2039,485
2040,1917
2040,324
2040,1421
2041,1220
2041,584
2041,635
2042,182
2042,63
2042,1796
2043,560
2043,348
2043,1378
2044,1167
2044,54
2044,665
2045,1148
2045,16
2045,47
2046,172
2046,79
2046,1996
2047,1930
2047,971
2047,580
2048,1917
2048,1421
2048,1596
2049,1793
2049,925
2049,757
2050,1347
2050,504
2050,173
2051,941
2051,2022
2051,580
2052,743
2052,1134
2052,84
2053,859
2053,449
2053,1922
2054,644
2054,833
2054,1994
2055,349
2055,508
2055,924
2056,1604
2056,850
2056,1427
2057,1258
2057,1989
2057,1063
2058,241
2058,524
2058,1698
2059,1516
2059,1234
2059,14
2060,1960
2060,643
2060,114
2061,2007
2061,144
2061,15
2062,2035
2062,875
2062,1570
2063,1193
2063,1574
2063,1457
2064,1660
2064,680
2064,1780
2065,700
2065,11
2065,646
2066,1208
2066,1853
2066,12
2067,451
2067,941
2067,899
2068,1630
2068,534
2068,1095
2069,1463
2069,1002
2069,927
2070,1967
2070,1493
2070,1152
2071,1990
2071,1516
2071,14
2072,1129
2072,1814
2072,79
2073,365
2073,338
2073,403
2074,604
2074,857
2074,1771
2075,539
2075,69
2075,231
2076,749
2076,1024
2076,589
2077,1584
2077,1139
2077,1332
2078,2049
2078,925
2078,757
2079,1362
2079,308
2079,1214
2080,403
2080,365
2080,2073
2081,1493
2081,596
2081,617
2082,1279
2082,318
2082,739
2083,1252
2083,221
2083,1176
2084,180
2084,233
2084,1159
2085,135
2085,1011
2085,22
2086,1301
2086,1471
2086,413
2087,1566
2087,1751
2087,1181
2088,1475
2088,399
2088,1926
2089,224
2089,589
2089,603
2090,32
2090,1177
2090,139
2091,1601
2091,848
2091,1803
2092,2087
2092,1751
2092,1181
2093,1796
2093,895
2093,1975
2094,1821
2094,71
2094,186
2095,448
2095,1295
2095,940
2096,2077
2096,1139
2096,1584
2097,2058
2097,1305
2097,241
2098,914
2098,651
2098,4
2099,284
2099,725
2099,263
2100,1961
2100,12
2100,1028
2101,451
2101,1123
2101,13
2102,1112
2102,1404
2102,1664
2103,1811
2103,1294
2103,1839
2104,1937
2104,841
2104,356
2105,1301
2105,2086
2105,413
2106,1986
2106,418
2106,1083
2107,1089
2107,558
2107,69
2108,787
2108,54
2108,1638
2109,1353
2109,15
2109,970
2110,262
2110,373
2110,5
2111,808
2111,1225
2111,1508
2112,328
2112,1994
2112,52
2113,1803
2113,2091
2113,731
2114,626
2114,779
2114,202
2115,1264
2115,647
2115,12
2116,72
2116,1680
2116,1265
2117,2008
2117,1489
2117,11
2118,753
2118,186
2118,131
2119,1545
2119,1736
2119,1599
2120,564
2120,1753
2120,869
2121,746
2121,1100
2121,36
2122,487
2122,565
2122,781
2123,402
2123,105
2123,341
2124,752
2124,3
2124,174
2125,942
2125,717
2125,1568
2126,540
2126,1660
2126,202
2127,791
2127,479
2127,441
2128,687
2128,1625
2128,1327
2129,582
2129,148
2129,986
2130,1874
2130,75
2130,882
2131,1915
2131,1319
2131,2060
2132,1423
2132,415
2132,1311
2133,2070
2133,1967
2133,1493
2134,390
2134,1132
2134,1291
2135,1455
2135,422
2135,1850
2136,137
2136,1450
2136,1512
2137,2051
2137,580
2137,941
2138,61
2138,5
2138,261
2139,2051
2139,2022
2139,1992
2140,311
2140,262
2140,1078
2141,78
2141,710
2141,423
2142,954
2142,1526
2142,40
2143,960
2143,1085
2143,711
2144,1505
2144,1964
2144,783
2145,285
2145,1823
2145,952
2146,775
2146,153
2146,988
2147,1482
2147,1705
2147,143
2148,421
2148,1858
2148,1210
2149,2038
2149,2024
2149,778
2150,1111
2150,1317
2150,1057
2151,19
2151,17
2151,27
2152,940
2152,542
2152,732
2153,865
2153,933
2153,187
2154,711
2154,415
2154,421
2155,1649
2155,1546
2155,175
2156,2026
2156,1299
2156,780
2157,1310
2157,445
2157,1290
2158,575
2158,444
2158,505
2159,889
2159,1254
2159,1111
2160,792
2160,1920
2160,1902
2161,107
2161,185
2161,147
2162,1594
2162,42
2162,1112
2163,157
2163,116
2163,1652
2164,2102
2164,1664
2164,2046
2165,682
2165,240
2165,1567
2166,175
2166,993
2166,86
2167,939
2167,1064
2167,56
2168,299
2168,1668
2168,1413
2169,1023
2169,498
2169,210
2170,2076
2170,589
2170,1024
2171,1848
2171,65
2171,428
2172,2120
2172,1753
2172,564
2173,182
2173,408
2173,2042
2174,1177
2174,775
2174,32
2175,61
2175,590
2175,1029
2176,695
2176,1943
2176,1669
2177,1522
2177,1072
2177,343
2178,1469
2178,867
2178,747
2179,91
2179,150
2179,1304
2180,777
2180,459
2180,248
2181,860
2181,837
2181,420
2182,230
2182,218
2182,6
2183,290
2183,1241
2183,1491
2184,356
2184,307
2184,705
2185,88
2185,356
2185,767
2186,1490
2186,730
2186,621
2187,1696
2187,898
2187,429
2188,1029
2188,2039
2188,490
2189,411
2189,449
2189,81
2190,1836
2190,329
2190,45
2191,1607
2191,998
2191,29
2192,512
2192,2021
2192,1826
2193,1222
2193,1937
2193,854
2194,887
2194,1664
2194,460
2195,883
2195,1601
2195,296
2196,1377
2196,2171
2196,24
2197,445
2197,1611
2197,751
2198,1447
2198,917
2198,1142
2199,1605
2199,2100
2199,662
2200,1934
2200,792
2200,1091
2201,101
2201,2109
2201,21
2202,94
2202,98
2202,1766
2203,1005
2203,1955
2203,1140
2204,882
2204,880
2204,1576
2205,1929
2205,786
2205,1772
2206,1244
2206,528
2206,255
2207,302
2207,1416
2207,438
2208,1066
2208,721
2208,79
2209,1011
2209,140
2209,1485
2210,2163
2210,1598
2210,157
2211,750
2211,807
2211,803
2212,1117
2212,1322
2212,1431
2213,679
2213,190
2213,1805
2214,358
2214,1440
2214,337
2215,448
2215,71
2215,0
2216,1595
2216,766
2216,327
2217,1358
2217,24
2217,1789
2218,41
2218,303
2218,51
2219,2203
2219,1140
2219,1005
2220,1103
2220,5
2220,1154
2221,236
2221,15
2221,2070
2222,826
2222,1072
2222,547
2223,425
2223,113
2223,248
2224,655
2224,2072
2224,1772
2225,1853
2225,425
2225,798
2226,1487
2226,1141
2226,1956
2227,1449
2227,1989
2227,164
2228,696
2228,653
2228,1474
2229,2079
2229,308
2229,1362
2230,348
2230,825
2230,1378
2231,1627
2231,744
2231,1532
2232,1640
2232,1900
2232,588
2233,586
2233,1443
2233,486
2234,752
2234,2140
2234,1612
2235,1057
2235,1124
2235,2150
2236,656
2236,506
2236,1694
2237,414
2237,945
2237,53
2238,1150
2238,1181
2238,58
2239,782
2239,1226
2239,630
2240,418
2240,145
2240,1131
2241,478
2241,1470
2241,595
2242,570
2242,176
2242,1200
2243,1699
2243,1154
2243,175
2244,1795
2244,24
2244,287
2245,198
2245,499
2245,76
2246,1128
2246,1687
2246,449
2247,899
2247,1500
2247,1947
2248,1484
2248,248
2248,1361
2249,195
2249,1869
2249,1742
2250,1378
2250,2230
2250,1083
2251,276
2251,1715
2251,958
2252,451
2252,1535
2252,1340
2253,738
2253,205
2253,1473
2254,1905
2254,784
2254,941
2255,385
2255,162
2255,1794
2256,312
2256,523
2256,802
2257,106
2257,1444
2257,312
2258,1693
2258,1329
2258,505
2259,1552
2259,409
2259,4
2260,928
2260,49
2260,131
2261,1228
2261,144
2261,1034
2262,1819
2262,1259
2262,839
2263,42
2263,289
2263,1620
2264,454
2264,1646
2264,549
2265,1620
2265,1697
2265,1744
2266,507
2266,1717
2266,522
2267,1044
2267,1175
2267,202
2268,986
2268,134
2268,1153
2269,461
2269,1311
2269,577
2270,575
2270,444
2270,349
2271,1377
2271,1230
2271,779
2272,1411
2272,1038
2272,197
2273,1516
2273,599
2273,2071
2274,560
2274,559
2274,417
2275,2072
2275,1814
2275,1129
2276,1993
2276,194
2276,1085
2277,1619
2277,158
2277,2126
2278,1161
2278,1688
2278,1355
2279,1304
2279,1542
2279,91
2280,878
2280,47
2280,639
2281,771
2281,1923
2281,40
2282,480
2282,377
2282,1066
2283,632
2283,1465
2283,18
2284,2072
2284,1142
2284,79
2285,35
2285,95
2285,1619
2286,178
2286,789
2286,949
2287,687
2287,950
2287,8
2288,1016
2288,1582
2288,646
2289,119
2289,7
2289,141
2290,1840
2290,199
2290,401
2291,1460
2291,178
2291,113
2292,375
2292,1823
2292,52
2293,1127
2293,229
2293,267
2294,1106
2294,922
2294,685
2295,2147
2295,1482
2295,1705
2296,479
2296,332
2296,2127
2297,2038
2297,1449
2297,38
2298,518
2298,60
2298,1927
2299,1329
2299,1026
2299,811
2300,2160
2300,1902
2300,1920
2301,1037
2301,895
2301,551
2302,1337
2302,191
2302,215
2303,2287
2303,277
2303,891
2304,447
2304,839
2304,1462
2305,326
2305,1727
2305,138
2306,1752
2306,367
2306,380
2307,1826
2307,2192
2307,1047
2308,1943
2308,1692
2308,401
2309,553
2309,155
2309,1254
2310,1698
2310,792
2310,86
2311,925
2311,1969
2311,2049
2312,700
2312,646
2312,11
2313,1264
2313,2115
2313,647
2314,1716
2314,726
2314,60
2315,468
2315,2106
2315,567
2316,2047
2316,1970
2316,971
2317,1632
2317,469
2317,1459
2318,2095
2318,1295
2318,448
2319,1733
2319,570
2319,1031
2320,478
2320,191
2320,556
2321,1634
2321,2198
2321,1941
2322,1381
2322,512
2322,1893
2323,1313
2323,822
2323,1800
2324,1788
2324,1954
2324,150
2325,795
2325,98
2325,1287
2326,869
2326,1157
2326,1151
2327,1325
2327,62
2327,2125
2328,2165
2328,2323
2328,240
2329,2157
2329,1290
2329,445
2330,1174
2330,877
2330,1146
2331,876
2331,1391
2331,1109
2332,501
2332,873
2332,11
2333,83
2333,360
2333,6
2334,2145
2334,285
2334,1971
2335,2193
2335,1338
2335,1100
2336,382
2336,1386
2336,260
2337,1282
2337,6
2337,548
2338,225
2338,1522
2338,549
2339,682
2339,923
2339,1040
2340,1680
2340,2105
2340,1724
2341,731
2341,982
2341,227
2342,1272
2342,199
2342,1719
2343,1637
2343,503
2343,1447
2344,1999
2344,2004
2344,337
2345,283
2345,130
2345,727
2346,2106
2346,2315
2346,1083
2347,1086
2347,1101
2347,2303
2348,1893
2348,2074
2348,1381
2349,461
2349,1694
2349,2269
2350,1067
2350,1122
2350,1390
2351,2149
2351,2222
2351,1283
2352,1814
2352,1129
2352,663
2353,711
2353,2143
2353,415
2354,193
2354,134
2354,39
2355,212
2355,971
2355,1981
2356,960
2356,1818
2356,143
2357,167
2357,2053
2357,1977
2358,1456
2358,1532
2358,747
2359,293
2359,1978
2359,390
2360,147
2360,1286
2360,2161
2361,764
2361,289
2361,1184
2362,2347
2362,1101
2362,1086
2363,2250
2363,2133
2363,499
2364,1273
2364,819
2364,1636
2365,972
2365,42
2365,2319
2366,1156
2366,1018
2366,1887
2367,1094
2367,670
2367,542
2368,1308
2368,1159
2368,1075
2369,438
2369,1194
2369,157
2370,507
2370,171
2370,1741
2371,1896
2371,491
2371,580
2372,2250
2372,2230
2372,31
2373,2347
2373,1101
2373,2362
2374,1610
2374,1104
2374,113
2375,286
2375,853
2375,305
2376,729
2376,856
2376,820
2377,1878
2377,719
2377,1067
2378,1328
2378,253
2378,1964
2379,2336
2379,650
2379,260
2380,10
2380,394
2380,335
2381,138
2381,2305
2381,843
2382,1475
2382,892
2382,474
2383,779
2383,1805
2383,190
2384,76
2384,219
2384,54
2385,1459
2385,1733
2385,1632
2386,300
2386,1447
2386,585
2387,1587
2387,427
2387,1370
2388,1561
2388,866
2388,1112
2389,1128
2389,148
2389,449
2390,329
2390,45
2390,1968
2391,302
2391,1054
2391,2207
2392,700
2392,2065
2392,577
2393,1703
2393,394
2393,794
2394,815
2394,1549
2394,68
2395,66
2395,805
2395,294
2396,623
2396,134
2396,1291
2397,2129
2397,148
2397,808
2398,276
2398,1715
2398,482
2399,586
2399,74
2399,2233
2400,2382
2400,1475
2400,892
2401,1134
2401,2052
2401,562
2402,628
2402,623
2402,1696
2403,52
2403,2030
2403,454
2404,86
2404,638
2404,325
2405,2301
2405,1323
2405,779
2406,1703
2406,394
2406,1568
2407,2376
2407,820
2407,729
2408,774
2408,478
2408,516
2409,2173
2409,2042
2409,182
2410,2233
2410,1443
2410,2399
2411,316
2411,1400
2411,176
2412,1343
2412,1504
2412,469
2413,1919
2413,379
2413,1529
2414,1967
2414,427
2414,885
2415,623
2415,5
2415,720
2416,1473
2416,329
2416,738
2417,735
2417,800
2417,1304
2418,2368
2418,1308
2418,1075
2419,738
2419,248
2419,678
2420,1833
2420,1017
2420,899
2421,1449
2421,590
2421,2024
2422,1134
2422,2305
2422,562
2423,1469
2423,1105
2423,1547
2424,1585
2424,312
2424,196
2425,1401
2425,118
2425,353
2426,1117
2426,135
2426,1840
2427,1180
2427,432
2427,1938
2428,501
2428,30
2428,14
2429,535
2429,464
2429,2192
2430,1032
2430,548
2430,6
2431,35
2431,533
2431,1
2432,1404
2432,1761
2432,2102
2433,2210
2433,2163
2433,1598
2434,1187
2434,331
2434,1404
2435,2017
2435,1201
2435,67
2436,713
2436,192
2436,12
2437,291
2437,284
2437,1324
2438,1198
2438,1183
2438,539
2439,11
2439,501
2439,14
2440,1905
2440,784
2440,1011
2441,2406
2441,1231
2441,1568
2442,694
2442,829
2442,845
2443,1701
2443,947
2443,2148
2444,1840
2444,923
2444,2290
2445,1438
2445,1385
2445,1203
2446,2004
2446,2344
2446,146
2447,544
2447,500
2447,1048
2448,708
2448,995
2448,500
2449,2425
2449,1401
2449,353
2450,2161
2450,1787
2450,956
2451,1265
2451,169
2451,1697
2452,79
2452,1940
2452,2399
2453,370
2453,218
2453,548
2454,1345
2454,92
2454,414
2455,249
2455,1138
2455,522
2456,854
2456,809
2456,1667
2457,74
2457,42
2457,111
2458,628
2458,472
2458,1336
2459,63
2459,1502
2459,182
2460,852
2460,862
2460,2401
2461,312
2461,1044
2461,331
2462,2113
2462,731
2462,1803
2463,315
2463,1653
2463,2022
2464,1840
2464,199
2464,682
2465,1156
2465,1887
2465,1390
2466,679
2466,1082
2466,682
2467,860
2467,420
2467,409
2468,689
2468,2304
2468,895
2469,196
2469,1585
2469,991
2470,227
2470,338
2470,731
2471,1983
2471,2158
2471,121
2472,1583
2472,984
2472,199
2473,2007
2473,2397
2473,1994
2474,1421
2474,1557
2474,1655
2475,1898
2475,412
2475,12
2476,632
2476,2024
2476,18
2477,300
2477,177
2477,765
2478,1398
2478,1223
2478,1606
2479,520
2479,317
2479,1366
2480,895
2480,1706
2480,2050
2481,1827
2481,1789
2481,1971
2482,478
2482,2241
2482,160
2483,2353
2483,711
2483,415
2484,174
2484,500
2484,1403
2485,2223
2485,248
2485,1141
2486,1083
2486,2106
2486,2250
2487,26
2487,6
2487,1222
2488,1145
2488,146
2488,572
2489,639
2489,1704
2489,2280
2490,2352
2490,1814
2490,1197
2491,1778
2491,1206
2491,1555
2492,1089
2492,1852
2492,0
2493,2278
2493,1161
2493,1688
2494,2119
2494,1599
2494,1545
2495,2226
2495,1487
2495,1141
2496,2431
2496,533
2496,1283
2497,948
2497,1406
2497,334
2498,1004
2498,1412
2498,69
2499,1552
2499,914
2499,329
2500,1752
2500,255
2500,380
2501,1841
2501,194
2501,254
2502,1054
2502,302
2502,2396
2503,2058
2503,2097
2503,2450
2504,2092
2504,2087
2504,1181
2505,1558
2505,1541
2505,1658
2506,1146
2506,2330
2506,1174
2507,629
2507,6
2507,1950
2508,127
2508,279
2508,428
2509,2233
2509,2503
2509,486
2510,463
2510,474
2510,929
2511,161
2511,896
2511,371
2512,1006
2512,1188
2512,648
2513,569
2513,588
2513,768
2514,779
2514,190
2514,2332
2515,1414
2515,1288
2515,2385
2516,2063
2516,1574
2516,1457
2517,2317
2517,1798
2517,469
2518,1619
2518,2222
2518,88
2519,2102
2519,2432
2519,1404
2520,742
2520,1174
2520,417
2521,2447
2521,500
2521,1048
2522,2384
2522,1867
2522,54
2523,159
2523,217
2523,530
2524,974
2524,2023
2524,160
2525,989
2525,443
2525,479
2526,2518
2526,1619
2526,88
2527,926
2527,789
2527,1137
2528,1416
2528,302
2528,458
2529,1665
2529,346
2529,1591
2530,187
2530,2153
2530,157
2531,1046
2531,606
2531,1958
2532,1620
2532,2263
2532,2265
2533,1908
2533,793
2533,799
2534,1154
2534,2220
2534,422
2535,2369
2535,438
2535,1194
2536,544
2536,1069
2536,289
2537,1314
2537,537
2537,17
2538,1814
2538,2275
2538,1129
2539,402
2539,89
2539,797
2540,2375
2540,1910
2540,305
2541,2080
2541,1654
2541,403
2542,2473
2542,1994
2542,2397
2543,2032
2543,1338
2543,778
2544,1332
2544,2077
2544,1584
2545,2172
2545,564
2545,2120
2546,722
2546,851
2546,579
2547,893
2547,807
2547,819
2548,1706
2548,1796
2548,895
2549,730
2549,350
2549,172
2550,454
2550,52
2550,991
2551,821
2551,648
2551,457
2552,465
2552,906
2552,794
2553,2024
2553,1519
2553,1449
2554,1815
2554,280
2554,2000
2555,2414
2555,427
2555,1967
2556,330
2556,1052
2556,46
2557,407
2557,659
2557,378
2558,1057
2558,1485
2558,715
2559,1968
2559,276
2559,519
2560,1214
2560,892
2560,1292
2561,1021
2561,958
2561,304
2562,813
2562,628
2562,1957
2563,1753
2563,564
2563,2120
2564,1825
2564,349
2564,2037
2565,2247
2565,1947
2565,35
2566,1852
2566,1141
2566,2154
2567,1
2567,953
2567,1789
2568,371
2568,232
2568,1440
2569,312
2569,704
2569,407
2570,1782
2570,2320
2570,1957
2571,318
2571,323
2571,1078
2572,514
2572,218
2572,367
2573,2348
2573,1893
2573,1381
2574,801
2574,685
2574,1332
2575,1980
2575,1800
2575,1296
2576,166
2576,415
2576,273
2577,1993
2577,889
2577,1844
2578,1299
2578,2026
2578,1841
2579,2136
2579,1891
2579,2366
2580,42
2580,1620
2580,4
2581,1361
2581,65
2581,2248
2582,2230
2582,825
2582,2250
2583,712
2583,730
2583,1442
2584,1061
2584,697
2584,957
2585,520
2585,2479
2585,54
2586,55
2586,32
2586,643
2587,1341
2587,621
2587,1732
2588,1357
2588,119
2588,2005
2589,137
2589,880
2589,563
2590,1743
2590,670
2590,1390
2591,780
2591,573
2591,2156
2592,388
2592,2
2592,144
2593,875
2593,585
2593,116
2594,412
2594,351
2594,12
2595,76
2595,228
2595,824
2596,829
2596,667
2596,694
2597,2233
2597,150
2597,486
2598,630
2598,17
2598,1670
2599,72
2599,455
2599,1182
2600,1855
2600,1424
2600,853
2601,44
2601,89
2601,129
2602,1814
2602,1533
2602,1305
2603,292
2603,56
2603,237
2604,1321
2604,192
2604,1718
2605,257
2605,224
2605,136
2606,1828
2606,596
2606,35
2607,1435
2607,672
2607,1985
2608,1822
2608,224
2608,181
2609,609
2609,610
2609,137
2610,2348
2610,2478
2610,17
2611,1129
2611,392
2611,219
2612,1486
2612,2223
2612,650
2613,1609
2613,2019
2613,2039
2614,1628
2614,470
2614,637
2615,340
2615,970
2615,1486
2616,513
2616,1002
2616,39
2617,2087
2617,1751
2617,1566
2618,746
2618,36
2618,1049
2619,2023
2619,2524
2619,657
2620,1206
2620,1778
2620,2491
2621,2101
2621,985
2621,13
2622,1340
2622,865
2622,2581
2623,930
2623,2047
2623,2564
2624,1269
2624,196
2624,52
2625,641
2625,1271
2625,332
2626,1587
2626,38
2626,284
2627,175
2627,1277
2627,993
2628,2544
2628,2123
2628,2077
2629,1027
2629,93
2629,207
2630,2152
2630,122
2630,542
2631,7
2631,1752
2631,494
2632,519
2632,611
2632,715
2633,1524
2633,1556
2633,2415
2634,12
2634,1264
2634,6
2635,1917
2635,2048
2635,1557
2636,515
2636,1942
2636,2032
2637,2266
2637,1676
2637,507
2638,876
2638,508
2638,1062
2639,117
2639,1883
2639,32
2640,1350
2640,53
2640,129
2641,1382
2641,210
2641,301
2642,932
2642,338
2642,45
2643,316
2643,176
2643,416
2644,1833
2644,899
2644,1547
2645,847
2645,278
2645,2551
2646,538
2646,1756
2646,1190
2647,1953
2647,831
2647,788
2648,1937
2648,329
2648,2193
2649,1301
2649,2086
2649,707
2650,2231
2650,1532
2650,1027
2651,709
2651,1293
2651,830
2652,640
2652,1022
2652,573
2653,1706
2653,1975
2653,2480
2654,1881
2654,440
2654,1806
2655,1429
2655,152
2655,1356
2656,2030
2656,437
2656,52
2657,2240
2657,2249
2657,145
2658,1833
2658,2420
2658,630
2659,1918
2659,833
2659,291
2660,835
2660,84
2660,870
2661,250
2661,195
2661,1721
2662,771
2662,2427
2662,2281
2663,1597
2663,704
2663,1415
2664,2203
2664,1140
2664,1005
2665,562
2665,2446
2665,2422
2666,602
2666,450
2666,2078
2667,2349
2667,2269
2667,75
2668,1730
2668,4
2668,1272
2669,1866
2669,1820
2669,913
2670,2125
2670,1568
2670,754
2671,2627
2671,993
2671,175
2672,318
2672,810
2672,1078
2673,463
2673,237
2673,279
2674,2647
2674,1953
2674,831
2675,416
2675,888
2675,910
2676,1672
2676,1753
2676,1519
2677,477
2677,18
2677,1571
2678,1609
2678,1662
2678,2613
2679,997
2679,0
2679,192
2680,109
2680,361
2680,412
2681,1749
2681,869
2681,339
2682,972
2682,26
2682,2049
2683,884
2683,216
2683,156
2684,1704
2684,399
2684,339
2685,800
2685,1695
2685,1478
2686,2517
2686,469
2686,804
2687,158
2687,379
2687,1371
2688,1121
2688,367
2688,569
2689,1897
2689,1066
2689,1557
2690,2020
2690,228
2690,166
2691,2076
2691,1024
2691,749
2692,73
2692,1692
2692,43
2693,737
2693,139
2693,1427
2694,2469
2694,1585
2694,196
2695,1135
2695,1977
2695,1634
2696,1661
2696,1960
2696,28
2697,2522
2697,1867
2697,54
2698,2437
2698,1324
2698,291
2699,956
2699,1179
2699,743
2700,1619
2700,2526
2700,2277
2701,1695
2701,1122
2701,2685
2702,225
2702,1326
2702,1491
2703,2697
2703,2522
2703,1867
2704,1900
2704,195
2704,2232
2705,2347
2705,2373
2705,2303
2706,505
2706,1329
2706,66
2707,186
2707,1542
2707,624
2708,1030
2708,70
2708,185
2709,1830
2709,2031
2709,470
2710,448
2710,1381
2710,1464
2711,359
2711,2379
2711,1734
2712,941
2712,2691
2712,2137
2713,2524
2713,2023
2713,160
2714,2554
2714,1815
2714,2000
2715,393
2715,411
2715,139
2716,1639
2716,1815
2716,749
2717,448
2717,1893
2717,178
2718,479
2718,970
2718,332
2719,1827
2719,962
2719,1397
2720,225
2720,893
2720,549
2721,1992
2721,2303
2721,63
2722,493
2722,618
2722,112
2723,144
2723,1243
2723,1697
2724,753
2724,1093
2724,434
2725,2075
2725,2184
2725,539
2726,1579
2726,1190
2726,737
2727,1921
2727,630
2727,2116
2728,691
2728,1175
2728,898
2729,1188
2729,678
2729,2512
2730,2075
2730,539
2730,69
2731,235
2731,642
2731,242
2732,2015
2732,805
2732,1999
2733,810
2733,192
2733,882
2734,238
2734,578
2734,344
2735,1284
2735,120
2735,2383
2736,2215
2736,1873
2736,71
2737,1288
2737,945
2737,2620
2738,567
2738,2315
2738,268
2739,393
2739,653
2739,1610
2740,359
2740,280
2740,2711
2741,218
2741,2572
2741,2104
2742,1426
2742,74
2742,901
2743,2721
2743,2303
2743,1992
2744,1474
2744,526
2744,406
2745,2353
2745,703
2745,711
2746,2450
2746,2503
2746,956
2747,2604
2747,1321
2747,992
2748,2273
2748,1714
2748,599
2749,1261
2749,1398
2749,1223
2750,1976
2750,2597
2750,645
2751,474
2751,2510
2751,319
2752,1021
2752,2561
2752,962
2753,1160
2753,2496
2753,274
2754,960
2754,2143
2754,1085
2755,2034
2755,1086
2755,2260
2756,1803
2756,1601
2756,2091
2757,2514
2757,779
2757,2332
2758,768
2758,1939
2758,2513
2759,1213
2759,354
2759,856
2760,1490
2760,2186
2760,176
2761,960
2761,2356
2761,110
2762,2314
2762,1716
2762,726
2763,684
2763,20
2763,2661
2764,739
2764,2313
2764,1598
2765,1710
2765,116
2765,1792
2766,2138
2766,261
2766,774
2767,992
2767,1906
2767,652
2768,2187
2768,429
2768,2020
2769,1855
2769,853
2769,2600
2770,201
2770,105
2770,1245
2771,2194
2771,460
2771,887
2772,1886
2772,1697
2772,462
2773,1751
2773,1179
2773,761
2774,172
2774,293
2774,479
2775,2489
2775,218
2775,639
2776,138
2776,1727
2776,2305
2777,1557
2777,1917
2777,1355
2778,2499
2778,914
2778,1552
2779,2301
2779,1985
2779,1037
2780,2410
2780,2399
2780,1443
2781,1428
2781,867
2781,3
2782,2751
2782,2510
2782,474
2783,515
2783,124
2783,2636
2784,1576
2784,396
2784,350
2785,2047
2785,1930
2785,580
2786,387
2786,965
2786,41
2787,2527
2787,789
2787,1136
2788,2003
2788,1097
2788,947
2789,1449
2789,2657
2789,590
2790,1982
2790,1881
2790,364
2791,1609
2791,444
2791,2678
2792,831
2792,2687
2792,1987
2793,2515
2793,1414
2793,1288
2794,1709
2794,667
2794,724
2795,2271
2795,840
2795,1230
2796,2566
2796,2154
2796,1141
2797,1579
2797,139
2797,1767
2798,562
2798,743
2798,307
2799,2638
2799,1731
2799,508
2800,2797
2800,1767
2800,139
2801,414
2801,849
2801,2014
2802,1905
2802,2440
2802,1250
2803,97
2803,2541
2803,22
2804,608
2804,1513
2804,1217
2805,553
2805,951
2805,888
2806,61
2806,2138
2806,261
2807,1008
2807,459
2807,292
2808,1193
2808,1557
2808,2673
2809,2236
2809,1694
2809,211
2810,2694
2810,1342
2810,1585
2811,272
2811,58
2811,327
2812,2743
2812,1992
2812,2303
2813,1131
2813,418
2813,1878
2814,1528
2814,839
2814,266
2815,101
2815,96
2815,21
2816,1912
2816,422
2816,1007
2817,387
2817,1684
2817,616
2818,959
2818,276
2818,1438
2819,2586
2819,643
2819,32
2820,752
2820,2234
2820,1858
2821,1736
2821,2119
2821,98
2822,2346
2822,2315
2822,1083
2823,1796
2823,2548
2823,1975
2824,1700
2824,2677
2824,1151
2825,773
2825,1818
2825,1339
2826,1599
2826,1545
2826,2494
2827,1109
2827,108
2827,2331
2828,2223
2828,119
2828,1918
2829,2438
2829,1198
2829,539
2830,750
2830,803
2830,2682
2831,949
2831,45
2831,730
2832,1931
2832,1921
2832,2207
2833,1521
2833,308
2833,1179
2834,508
2834,2292
2834,2055
2835,1771
2835,29
2835,1319
2836,1785
2836,741
2836,1225
2837,253
2837,582
2837,699
2838,153
2838,2146
2838,170
2839,223
2839,14
2839,11
2840,1767
2840,1167
2840,2797
2841,1024
2841,142
2841,917
2842,1268
2842,24
2842,653
2843,152
2843,71
2843,1952
2844,2576
2844,1358
2844,1019
2845,464
2845,2509
2845,768
2846,929
2846,2510
2846,319
2847,1601
2847,2756
2847,848
2848,1200
2848,397
2848,217
2849,2068
2849,534
2849,1630
2850,2653
2850,229
2850,1706
2851,2504
2851,2087
2851,1181
2852,1205
2852,1690
2852,1785
2853,2422
2853,1134
2853,2305
2854,1377
2854,2196
2854,594
2855,1064
2855,742
2855,169
2856,2360
2856,1286
2856,2161
2857,1244
2857,255
2857,2206
2858,2781
2858,867
2858,3
2859,1818
2859,723
2859,649
2860,715
2860,47
2860,1501
2861,1923
2861,164
2861,2281
2862,1895
2862,1961
2862,812
2863,390
2863,293
2863,1291
2864,951
2864,206
2864,51
2865,703
2865,1567
2865,1482
2866,1239
2866,2637
2866,287
2867,1569
2867,1320
2867,260
2868,1080
2868,669
2868,1068
2869,243
2869,1481
2869,943
2870,1247
2870,2130
2870,156
2871,454
2871,1759
2871,969
2872,2842
2872,653
2872,1268
2873,2009
2873,760
2873,655
2874,83
2874,341
2874,6
2875,2483
2875,432
2875,2353
2876,1995
2876,1283
2876,1948
2877,1685
2877,1460
2877,1298
2878,2708
2878,1030
2878,70
2879,299
2879,1123
2879,942
2880,336
2880,564
2880,557
2881,1684
2881,928
2881,633
2882,724
2882,1731
2882,1793
2883,584
